race_id,driver_id,constructor_id,position,constructor_ref,name_x_x,nationality_x,driver_ref,code,name_y_x,dob,nationality_y,round,circuit_id,name_x_y,race_year,circuit_ref,name_y_y,location,country,latitude,longitude,altitude,grid_y,position_order,points_y,laps_y,stop,lap,time,milliseconds_y
887,17.0,9.0,4.0,red_bull,Red Bull,Austrian,webber,WEB,Mark Webber,1976-08-27,Australian,8,9,British Grand Prix,2013,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,4.0,2.0,18.0,52.0,1.0,10.0,13:20:19,31448.0
887,17.0,9.0,4.0,red_bull,Red Bull,Austrian,webber,WEB,Mark Webber,1976-08-27,Australian,8,9,British Grand Prix,2013,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,4.0,2.0,18.0,52.0,2.0,31.0,13:59:51,24781.0
887,17.0,9.0,4.0,red_bull,Red Bull,Austrian,webber,WEB,Mark Webber,1976-08-27,Australian,8,9,British Grand Prix,2013,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,4.0,2.0,18.0,52.0,3.0,42.0,14:18:03,24473.0
887,814.0,10.0,5.0,force_india,Force India,Indian,resta,DIR,Paul di Resta,1986-04-16,British,8,9,British Grand Prix,2013,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,21.0,9.0,2.0,52.0,1.0,9.0,13:18:47,25004.0
887,814.0,10.0,5.0,force_india,Force India,Indian,resta,DIR,Paul di Resta,1986-04-16,British,8,9,British Grand Prix,2013,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,21.0,9.0,2.0,52.0,2.0,33.0,14:03:14,25099.0
887,814.0,10.0,5.0,force_india,Force India,Indian,resta,DIR,Paul di Resta,1986-04-16,British,8,9,British Grand Prix,2013,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,21.0,9.0,2.0,52.0,3.0,42.0,14:18:34,33401.0
887,817.0,5.0,6.0,toro_rosso,Toro Rosso,Italian,ricciardo,RIC,Daniel Ricciardo,1989-07-01,Australian,8,9,British Grand Prix,2013,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,5.0,8.0,4.0,52.0,1.0,11.0,13:21:54,29446.0
887,817.0,5.0,6.0,toro_rosso,Toro Rosso,Italian,ricciardo,RIC,Daniel Ricciardo,1989-07-01,Australian,8,9,British Grand Prix,2013,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,5.0,8.0,4.0,52.0,2.0,32.0,14:01:28,26229.0
887,16.0,10.0,7.0,force_india,Force India,Indian,sutil,SUT,Adrian Sutil,1983-01-11,German,8,9,British Grand Prix,2013,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,6.0,7.0,6.0,52.0,1.0,12.0,13:23:29,24807.0
887,16.0,10.0,7.0,force_india,Force India,Indian,sutil,SUT,Adrian Sutil,1983-01-11,German,8,9,British Grand Prix,2013,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,6.0,7.0,6.0,52.0,2.0,33.0,14:03:04,25158.0
887,154.0,208.0,8.0,lotus_f1,Lotus F1,British,grosjean,GRO,Romain Grosjean,1986-04-17,French,8,9,British Grand Prix,2013,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,7.0,19.0,0.0,51.0,1.0,9.0,13:18:36,24725.0
887,154.0,208.0,8.0,lotus_f1,Lotus F1,British,grosjean,GRO,Romain Grosjean,1986-04-17,French,8,9,British Grand Prix,2013,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,7.0,19.0,0.0,51.0,2.0,30.0,13:58:16,24751.0
887,154.0,208.0,8.0,lotus_f1,Lotus F1,British,grosjean,GRO,Romain Grosjean,1986-04-17,French,8,9,British Grand Prix,2013,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,7.0,19.0,0.0,51.0,3.0,42.0,14:18:29,25911.0
887,8.0,208.0,9.0,lotus_f1,Lotus F1,British,raikkonen,RAI,Kimi Räikkönen,1979-10-17,Finnish,8,9,British Grand Prix,2013,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,8.0,5.0,10.0,52.0,1.0,11.0,13:21:52,24992.0
887,8.0,208.0,9.0,lotus_f1,Lotus F1,British,raikkonen,RAI,Kimi Räikkönen,1979-10-17,Finnish,8,9,British Grand Prix,2013,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,8.0,5.0,10.0,52.0,2.0,29.0,13:56:33,24428.0
887,4.0,6.0,10.0,ferrari,Ferrari,Italian,alonso,ALO,Fernando Alonso,1981-07-29,Spanish,8,9,British Grand Prix,2013,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,9.0,3.0,15.0,52.0,1.0,10.0,13:20:16,24572.0
887,4.0,6.0,10.0,ferrari,Ferrari,Italian,alonso,ALO,Fernando Alonso,1981-07-29,Spanish,8,9,British Grand Prix,2013,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,9.0,3.0,15.0,52.0,2.0,30.0,13:58:10,24789.0
887,4.0,6.0,10.0,ferrari,Ferrari,Italian,alonso,ALO,Fernando Alonso,1981-07-29,Spanish,8,9,British Grand Prix,2013,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,9.0,3.0,15.0,52.0,3.0,41.0,14:16:06,25018.0
887,18.0,1.0,11.0,mclaren,McLaren,British,button,BUT,Jenson Button,1980-01-19,British,8,9,British Grand Prix,2013,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,10.0,13.0,0.0,52.0,1.0,11.0,13:22:03,24745.0
887,18.0,1.0,11.0,mclaren,McLaren,British,button,BUT,Jenson Button,1980-01-19,British,8,9,British Grand Prix,2013,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,10.0,13.0,0.0,52.0,2.0,32.0,14:01:33,24357.0
887,13.0,6.0,12.0,ferrari,Ferrari,Italian,massa,MAS,Felipe Massa,1981-04-25,Brazilian,8,9,British Grand Prix,2013,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,11.0,6.0,8.0,52.0,1.0,10.0,13:21:18,35210.0
887,13.0,6.0,12.0,ferrari,Ferrari,Italian,massa,MAS,Felipe Massa,1981-04-25,Brazilian,8,9,British Grand Prix,2013,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,11.0,6.0,8.0,52.0,2.0,16.0,13:32:21,24680.0
887,13.0,6.0,12.0,ferrari,Ferrari,Italian,massa,MAS,Felipe Massa,1981-04-25,Brazilian,8,9,British Grand Prix,2013,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,11.0,6.0,8.0,52.0,3.0,36.0,14:08:18,24400.0
887,13.0,6.0,12.0,ferrari,Ferrari,Italian,massa,MAS,Felipe Massa,1981-04-25,Brazilian,8,9,British Grand Prix,2013,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,11.0,6.0,8.0,52.0,4.0,42.0,14:18:38,24872.0
887,818.0,5.0,13.0,toro_rosso,Toro Rosso,Italian,vergne,VER,Jean-Éric Vergne,1990-04-25,French,8,9,British Grand Prix,2013,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,12.0,22.0,0.0,35.0,1.0,14.0,13:27:16,29418.0
887,818.0,5.0,13.0,toro_rosso,Toro Rosso,Italian,vergne,VER,Jean-Éric Vergne,1990-04-25,French,8,9,British Grand Prix,2013,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,12.0,22.0,0.0,35.0,2.0,25.0,13:50:17,26317.0
887,815.0,1.0,14.0,mclaren,McLaren,British,perez,PER,Sergio Pérez,1990-01-26,Mexican,8,9,British Grand Prix,2013,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,13.0,20.0,0.0,46.0,1.0,13.0,13:25:16,24596.0
887,815.0,1.0,14.0,mclaren,McLaren,British,perez,PER,Sergio Pérez,1990-01-26,Mexican,8,9,British Grand Prix,2013,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,13.0,20.0,0.0,46.0,2.0,33.0,14:03:08,25028.0
887,807.0,15.0,15.0,sauber,Sauber,Swiss,hulkenberg,HUL,Nico Hülkenberg,1987-08-19,German,8,9,British Grand Prix,2013,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,14.0,10.0,1.0,52.0,1.0,12.0,13:23:43,29684.0
887,807.0,15.0,15.0,sauber,Sauber,Swiss,hulkenberg,HUL,Nico Hülkenberg,1987-08-19,German,8,9,British Grand Prix,2013,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,14.0,10.0,1.0,52.0,2.0,25.0,13:50:08,26256.0
887,807.0,15.0,15.0,sauber,Sauber,Swiss,hulkenberg,HUL,Nico Hülkenberg,1987-08-19,German,8,9,British Grand Prix,2013,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,14.0,10.0,1.0,52.0,3.0,37.0,14:10:02,24863.0
887,813.0,3.0,16.0,williams,Williams,British,maldonado,MAL,Pastor Maldonado,1985-03-09,Venezuelan,8,9,British Grand Prix,2013,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,15.0,11.0,0.0,52.0,1.0,15.0,13:29:05,25244.0
887,813.0,3.0,16.0,williams,Williams,British,maldonado,MAL,Pastor Maldonado,1985-03-09,Venezuelan,8,9,British Grand Prix,2013,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,15.0,11.0,0.0,52.0,2.0,37.0,14:10:02,25275.0
887,822.0,3.0,17.0,williams,Williams,British,bottas,BOT,Valtteri Bottas,1989-08-28,Finnish,8,9,British Grand Prix,2013,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,16.0,12.0,0.0,52.0,1.0,15.0,13:29:14,30231.0
887,822.0,3.0,17.0,williams,Williams,British,bottas,BOT,Valtteri Bottas,1989-08-28,Finnish,8,9,British Grand Prix,2013,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,16.0,12.0,0.0,52.0,2.0,38.0,14:11:48,31851.0
887,821.0,15.0,18.0,sauber,Sauber,Swiss,gutierrez,GUT,Esteban Gutiérrez,1991-08-05,Mexican,8,9,British Grand Prix,2013,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,17.0,14.0,0.0,52.0,1.0,10.0,13:20:28,25330.0
887,821.0,15.0,18.0,sauber,Sauber,Swiss,gutierrez,GUT,Esteban Gutiérrez,1991-08-05,Mexican,8,9,British Grand Prix,2013,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,17.0,14.0,0.0,52.0,2.0,27.0,13:53:31,26040.0
887,821.0,15.0,18.0,sauber,Sauber,Swiss,gutierrez,GUT,Esteban Gutiérrez,1991-08-05,Mexican,8,9,British Grand Prix,2013,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,17.0,14.0,0.0,52.0,3.0,29.0,13:57:08,31937.0
887,821.0,15.0,18.0,sauber,Sauber,Swiss,gutierrez,GUT,Esteban Gutiérrez,1991-08-05,Mexican,8,9,British Grand Prix,2013,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,17.0,14.0,0.0,52.0,4.0,40.0,14:15:23,25087.0
887,819.0,207.0,19.0,caterham,Caterham,Malaysian,pic,PIC,Charles Pic,1990-02-15,French,8,9,British Grand Prix,2013,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,18.0,15.0,0.0,52.0,1.0,15.0,13:29:18,26191.0
887,819.0,207.0,19.0,caterham,Caterham,Malaysian,pic,PIC,Charles Pic,1990-02-15,French,8,9,British Grand Prix,2013,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,18.0,15.0,0.0,52.0,2.0,34.0,14:05:14,26371.0
887,824.0,206.0,20.0,marussia,Marussia,Russian,jules_bianchi,BIA,Jules Bianchi,1989-08-03,French,8,9,British Grand Prix,2013,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,19.0,16.0,0.0,52.0,1.0,11.0,13:22:28,25729.0
887,824.0,206.0,20.0,marussia,Marussia,Russian,jules_bianchi,BIA,Jules Bianchi,1989-08-03,French,8,9,British Grand Prix,2013,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,19.0,16.0,0.0,52.0,2.0,33.0,14:03:42,25927.0
887,823.0,207.0,21.0,caterham,Caterham,Malaysian,garde,VDG,Giedo van der Garde,1985-04-25,Dutch,8,9,British Grand Prix,2013,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,22.0,18.0,0.0,52.0,1.0,10.0,13:20:57,26515.0
887,823.0,207.0,21.0,caterham,Caterham,Malaysian,garde,VDG,Giedo van der Garde,1985-04-25,Dutch,8,9,British Grand Prix,2013,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,22.0,18.0,0.0,52.0,2.0,28.0,13:55:33,25814.0
887,823.0,207.0,21.0,caterham,Caterham,Malaysian,garde,VDG,Giedo van der Garde,1985-04-25,Dutch,8,9,British Grand Prix,2013,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,22.0,18.0,0.0,52.0,3.0,40.0,14:16:02,26391.0
887,820.0,206.0,22.0,marussia,Marussia,Russian,chilton,CHI,Max Chilton,1991-04-21,British,8,9,British Grand Prix,2013,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,20.0,17.0,0.0,52.0,1.0,12.0,13:24:20,26031.0
887,820.0,206.0,22.0,marussia,Marussia,Russian,chilton,CHI,Max Chilton,1991-04-21,British,8,9,British Grand Prix,2013,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,20.0,17.0,0.0,52.0,2.0,32.0,14:02:17,25701.0
888,1.0,131.0,1.0,mercedes,Mercedes,German,hamilton,HAM,Lewis Hamilton,1985-01-07,British,9,20,German Grand Prix,2013,nurburgring,Nürburgring,Nürburg,Germany,50.3356,6.9475,578,1.0,5.0,10.0,60.0,1.0,6.0,14:13:34,19487.0
888,1.0,131.0,1.0,mercedes,Mercedes,German,hamilton,HAM,Lewis Hamilton,1985-01-07,British,9,20,German Grand Prix,2013,nurburgring,Nürburgring,Nürburg,Germany,50.3356,6.9475,578,1.0,5.0,10.0,60.0,2.0,22.0,14:40:10,19321.0
888,1.0,131.0,1.0,mercedes,Mercedes,German,hamilton,HAM,Lewis Hamilton,1985-01-07,British,9,20,German Grand Prix,2013,nurburgring,Nürburgring,Nürburg,Germany,50.3356,6.9475,578,1.0,5.0,10.0,60.0,3.0,45.0,15:21:19,19316.0
888,20.0,9.0,2.0,red_bull,Red Bull,Austrian,vettel,VET,Sebastian Vettel,1987-07-03,German,9,20,German Grand Prix,2013,nurburgring,Nürburgring,Nürburg,Germany,50.3356,6.9475,578,2.0,1.0,25.0,60.0,1.0,7.0,14:15:09,18979.0
888,20.0,9.0,2.0,red_bull,Red Bull,Austrian,vettel,VET,Sebastian Vettel,1987-07-03,German,9,20,German Grand Prix,2013,nurburgring,Nürburgring,Nürburg,Germany,50.3356,6.9475,578,2.0,1.0,25.0,60.0,2.0,24.0,14:43:10,20039.0
888,20.0,9.0,2.0,red_bull,Red Bull,Austrian,vettel,VET,Sebastian Vettel,1987-07-03,German,9,20,German Grand Prix,2013,nurburgring,Nürburgring,Nürburg,Germany,50.3356,6.9475,578,2.0,1.0,25.0,60.0,3.0,41.0,15:14:38,19118.0
888,17.0,9.0,3.0,red_bull,Red Bull,Austrian,webber,WEB,Mark Webber,1976-08-27,Australian,9,20,German Grand Prix,2013,nurburgring,Nürburgring,Nürburg,Germany,50.3356,6.9475,578,3.0,7.0,6.0,60.0,1.0,8.0,14:16:48,162042.0
888,17.0,9.0,3.0,red_bull,Red Bull,Austrian,webber,WEB,Mark Webber,1976-08-27,Australian,9,20,German Grand Prix,2013,nurburgring,Nürburgring,Nürburg,Germany,50.3356,6.9475,578,3.0,7.0,6.0,60.0,2.0,23.0,14:44:15,19991.0
888,17.0,9.0,3.0,red_bull,Red Bull,Austrian,webber,WEB,Mark Webber,1976-08-27,Australian,9,20,German Grand Prix,2013,nurburgring,Nürburgring,Nürburg,Germany,50.3356,6.9475,578,3.0,7.0,6.0,60.0,3.0,38.0,15:10:15,19921.0
888,8.0,208.0,4.0,lotus_f1,Lotus F1,British,raikkonen,RAI,Kimi Räikkönen,1979-10-17,Finnish,9,20,German Grand Prix,2013,nurburgring,Nürburgring,Nürburg,Germany,50.3356,6.9475,578,4.0,2.0,18.0,60.0,1.0,8.0,14:16:51,19378.0
888,8.0,208.0,4.0,lotus_f1,Lotus F1,British,raikkonen,RAI,Kimi Räikkönen,1979-10-17,Finnish,9,20,German Grand Prix,2013,nurburgring,Nürburgring,Nürburg,Germany,50.3356,6.9475,578,4.0,2.0,18.0,60.0,2.0,24.0,14:43:25,20528.0
888,8.0,208.0,4.0,lotus_f1,Lotus F1,British,raikkonen,RAI,Kimi Räikkönen,1979-10-17,Finnish,9,20,German Grand Prix,2013,nurburgring,Nürburgring,Nürburg,Germany,50.3356,6.9475,578,4.0,2.0,18.0,60.0,3.0,49.0,15:27:24,19390.0
888,154.0,208.0,5.0,lotus_f1,Lotus F1,British,grosjean,GRO,Romain Grosjean,1986-04-17,French,9,20,German Grand Prix,2013,nurburgring,Nürburgring,Nürburg,Germany,50.3356,6.9475,578,5.0,3.0,15.0,60.0,1.0,13.0,14:25:00,20273.0
888,154.0,208.0,5.0,lotus_f1,Lotus F1,British,grosjean,GRO,Romain Grosjean,1986-04-17,French,9,20,German Grand Prix,2013,nurburgring,Nürburgring,Nürburg,Germany,50.3356,6.9475,578,5.0,3.0,15.0,60.0,2.0,24.0,14:43:13,20007.0
888,154.0,208.0,5.0,lotus_f1,Lotus F1,British,grosjean,GRO,Romain Grosjean,1986-04-17,French,9,20,German Grand Prix,2013,nurburgring,Nürburgring,Nürburg,Germany,50.3356,6.9475,578,5.0,3.0,15.0,60.0,3.0,40.0,15:13:03,19591.0
888,817.0,5.0,6.0,toro_rosso,Toro Rosso,Italian,ricciardo,RIC,Daniel Ricciardo,1989-07-01,Australian,9,20,German Grand Prix,2013,nurburgring,Nürburgring,Nürburg,Germany,50.3356,6.9475,578,6.0,12.0,0.0,60.0,1.0,5.0,14:12:03,19846.0
888,817.0,5.0,6.0,toro_rosso,Toro Rosso,Italian,ricciardo,RIC,Daniel Ricciardo,1989-07-01,Australian,9,20,German Grand Prix,2013,nurburgring,Nürburgring,Nürburg,Germany,50.3356,6.9475,578,6.0,12.0,0.0,60.0,2.0,18.0,14:33:49,19952.0
888,817.0,5.0,6.0,toro_rosso,Toro Rosso,Italian,ricciardo,RIC,Daniel Ricciardo,1989-07-01,Australian,9,20,German Grand Prix,2013,nurburgring,Nürburgring,Nürburg,Germany,50.3356,6.9475,578,6.0,12.0,0.0,60.0,3.0,40.0,15:13:28,20196.0
888,13.0,6.0,7.0,ferrari,Ferrari,Italian,massa,MAS,Felipe Massa,1981-04-25,Brazilian,9,20,German Grand Prix,2013,nurburgring,Nürburgring,Nürburg,Germany,50.3356,6.9475,578,7.0,22.0,0.0,3.0,,,,
888,4.0,6.0,8.0,ferrari,Ferrari,Italian,alonso,ALO,Fernando Alonso,1981-07-29,Spanish,9,20,German Grand Prix,2013,nurburgring,Nürburgring,Nürburg,Germany,50.3356,6.9475,578,8.0,4.0,12.0,60.0,1.0,12.0,14:23:32,20199.0
888,4.0,6.0,8.0,ferrari,Ferrari,Italian,alonso,ALO,Fernando Alonso,1981-07-29,Spanish,9,20,German Grand Prix,2013,nurburgring,Nürburgring,Nürburg,Germany,50.3356,6.9475,578,8.0,4.0,12.0,60.0,2.0,24.0,14:43:36,19539.0
888,4.0,6.0,8.0,ferrari,Ferrari,Italian,alonso,ALO,Fernando Alonso,1981-07-29,Spanish,9,20,German Grand Prix,2013,nurburgring,Nürburgring,Nürburg,Germany,50.3356,6.9475,578,8.0,4.0,12.0,60.0,3.0,49.0,15:27:29,19476.0
888,18.0,1.0,9.0,mclaren,McLaren,British,button,BUT,Jenson Button,1980-01-19,British,9,20,German Grand Prix,2013,nurburgring,Nürburgring,Nürburg,Germany,50.3356,6.9475,578,9.0,6.0,8.0,60.0,1.0,21.0,14:38:27,20812.0
888,18.0,1.0,9.0,mclaren,McLaren,British,button,BUT,Jenson Button,1980-01-19,British,9,20,German Grand Prix,2013,nurburgring,Nürburgring,Nürburg,Germany,50.3356,6.9475,578,9.0,6.0,8.0,60.0,2.0,47.0,15:24:27,19692.0
888,807.0,15.0,10.0,sauber,Sauber,Swiss,hulkenberg,HUL,Nico Hülkenberg,1987-08-19,German,9,20,German Grand Prix,2013,nurburgring,Nürburgring,Nürburg,Germany,50.3356,6.9475,578,10.0,10.0,1.0,60.0,1.0,17.0,14:31:56,21226.0
888,807.0,15.0,10.0,sauber,Sauber,Swiss,hulkenberg,HUL,Nico Hülkenberg,1987-08-19,German,9,20,German Grand Prix,2013,nurburgring,Nürburgring,Nürburg,Germany,50.3356,6.9475,578,10.0,10.0,1.0,60.0,2.0,37.0,15:08:26,20364.0
888,807.0,15.0,10.0,sauber,Sauber,Swiss,hulkenberg,HUL,Nico Hülkenberg,1987-08-19,German,9,20,German Grand Prix,2013,nurburgring,Nürburgring,Nürburg,Germany,50.3356,6.9475,578,10.0,10.0,1.0,60.0,3.0,49.0,15:28:02,20557.0
888,3.0,131.0,11.0,mercedes,Mercedes,German,rosberg,ROS,Nico Rosberg,1985-06-27,German,9,20,German Grand Prix,2013,nurburgring,Nürburgring,Nürburg,Germany,50.3356,6.9475,578,11.0,9.0,2.0,60.0,1.0,16.0,14:30:21,19690.0
888,3.0,131.0,11.0,mercedes,Mercedes,German,rosberg,ROS,Nico Rosberg,1985-06-27,German,9,20,German Grand Prix,2013,nurburgring,Nürburgring,Nürburg,Germany,50.3356,6.9475,578,11.0,9.0,2.0,60.0,2.0,24.0,14:44:07,22207.0
888,3.0,131.0,11.0,mercedes,Mercedes,German,rosberg,ROS,Nico Rosberg,1985-06-27,German,9,20,German Grand Prix,2013,nurburgring,Nürburgring,Nürburg,Germany,50.3356,6.9475,578,11.0,9.0,2.0,60.0,3.0,48.0,15:26:26,19684.0
888,814.0,10.0,12.0,force_india,Force India,Indian,resta,DIR,Paul di Resta,1986-04-16,British,9,20,German Grand Prix,2013,nurburgring,Nürburgring,Nürburg,Germany,50.3356,6.9475,578,12.0,11.0,0.0,60.0,1.0,4.0,14:10:30,20547.0
888,814.0,10.0,12.0,force_india,Force India,Indian,resta,DIR,Paul di Resta,1986-04-16,British,9,20,German Grand Prix,2013,nurburgring,Nürburgring,Nürburg,Germany,50.3356,6.9475,578,12.0,11.0,0.0,60.0,2.0,24.0,14:44:07,21483.0
888,815.0,1.0,13.0,mclaren,McLaren,British,perez,PER,Sergio Pérez,1990-01-26,Mexican,9,20,German Grand Prix,2013,nurburgring,Nürburgring,Nürburg,Germany,50.3356,6.9475,578,13.0,8.0,4.0,60.0,1.0,7.0,14:15:22,20432.0
888,815.0,1.0,13.0,mclaren,McLaren,British,perez,PER,Sergio Pérez,1990-01-26,Mexican,9,20,German Grand Prix,2013,nurburgring,Nürburgring,Nürburg,Germany,50.3356,6.9475,578,13.0,8.0,4.0,60.0,2.0,24.0,14:43:57,20433.0
888,821.0,15.0,14.0,sauber,Sauber,Swiss,gutierrez,GUT,Esteban Gutiérrez,1991-08-05,Mexican,9,20,German Grand Prix,2013,nurburgring,Nürburgring,Nürburg,Germany,50.3356,6.9475,578,14.0,14.0,0.0,60.0,1.0,6.0,14:13:52,19816.0
888,821.0,15.0,14.0,sauber,Sauber,Swiss,gutierrez,GUT,Esteban Gutiérrez,1991-08-05,Mexican,9,20,German Grand Prix,2013,nurburgring,Nürburgring,Nürburg,Germany,50.3356,6.9475,578,14.0,14.0,0.0,60.0,2.0,22.0,14:40:34,19869.0
888,821.0,15.0,14.0,sauber,Sauber,Swiss,gutierrez,GUT,Esteban Gutiérrez,1991-08-05,Mexican,9,20,German Grand Prix,2013,nurburgring,Nürburgring,Nürburg,Germany,50.3356,6.9475,578,14.0,14.0,0.0,60.0,3.0,41.0,15:15:07,21160.0
888,16.0,10.0,15.0,force_india,Force India,Indian,sutil,SUT,Adrian Sutil,1983-01-11,German,9,20,German Grand Prix,2013,nurburgring,Nürburgring,Nürburg,Germany,50.3356,6.9475,578,15.0,13.0,0.0,60.0,1.0,5.0,14:12:09,19910.0
888,16.0,10.0,15.0,force_india,Force India,Indian,sutil,SUT,Adrian Sutil,1983-01-11,German,9,20,German Grand Prix,2013,nurburgring,Nürburgring,Nürburg,Germany,50.3356,6.9475,578,15.0,13.0,0.0,60.0,2.0,24.0,14:44:00,20204.0
888,16.0,10.0,15.0,force_india,Force India,Indian,sutil,SUT,Adrian Sutil,1983-01-11,German,9,20,German Grand Prix,2013,nurburgring,Nürburgring,Nürburg,Germany,50.3356,6.9475,578,15.0,13.0,0.0,60.0,3.0,43.0,15:18:18,21799.0
888,818.0,5.0,16.0,toro_rosso,Toro Rosso,Italian,vergne,VER,Jean-Éric Vergne,1990-04-25,French,9,20,German Grand Prix,2013,nurburgring,Nürburgring,Nürburg,Germany,50.3356,6.9475,578,16.0,20.0,0.0,22.0,1.0,4.0,14:10:37,23147.0
888,822.0,3.0,17.0,williams,Williams,British,bottas,BOT,Valtteri Bottas,1989-08-28,Finnish,9,20,German Grand Prix,2013,nurburgring,Nürburgring,Nürburg,Germany,50.3356,6.9475,578,17.0,16.0,0.0,59.0,1.0,22.0,14:40:31,33796.0
888,822.0,3.0,17.0,williams,Williams,British,bottas,BOT,Valtteri Bottas,1989-08-28,Finnish,9,20,German Grand Prix,2013,nurburgring,Nürburgring,Nürburg,Germany,50.3356,6.9475,578,17.0,16.0,0.0,59.0,2.0,54.0,15:36:20,45695.0
888,813.0,3.0,18.0,williams,Williams,British,maldonado,MAL,Pastor Maldonado,1985-03-09,Venezuelan,9,20,German Grand Prix,2013,nurburgring,Nürburgring,Nürburg,Germany,50.3356,6.9475,578,18.0,15.0,0.0,60.0,1.0,21.0,14:38:44,20331.0
888,813.0,3.0,18.0,williams,Williams,British,maldonado,MAL,Pastor Maldonado,1985-03-09,Venezuelan,9,20,German Grand Prix,2013,nurburgring,Nürburgring,Nürburg,Germany,50.3356,6.9475,578,18.0,15.0,0.0,60.0,2.0,50.0,15:29:39,36196.0
888,819.0,207.0,19.0,caterham,Caterham,Malaysian,pic,PIC,Charles Pic,1990-02-15,French,9,20,German Grand Prix,2013,nurburgring,Nürburgring,Nürburg,Germany,50.3356,6.9475,578,22.0,17.0,0.0,59.0,1.0,4.0,14:10:40,22699.0
888,819.0,207.0,19.0,caterham,Caterham,Malaysian,pic,PIC,Charles Pic,1990-02-15,French,9,20,German Grand Prix,2013,nurburgring,Nürburgring,Nürburg,Germany,50.3356,6.9475,578,22.0,17.0,0.0,59.0,2.0,24.0,14:44:58,21388.0
888,819.0,207.0,19.0,caterham,Caterham,Malaysian,pic,PIC,Charles Pic,1990-02-15,French,9,20,German Grand Prix,2013,nurburgring,Nürburgring,Nürburg,Germany,50.3356,6.9475,578,22.0,17.0,0.0,59.0,3.0,34.0,15:03:58,22986.0
888,824.0,206.0,20.0,marussia,Marussia,Russian,jules_bianchi,BIA,Jules Bianchi,1989-08-03,French,9,20,German Grand Prix,2013,nurburgring,Nürburgring,Nürburg,Germany,50.3356,6.9475,578,19.0,21.0,0.0,21.0,1.0,5.0,14:12:18,20840.0
